NAME     READY   STATUS             RESTARTS        AGE     IP                NODE      NOMINATED NODE   READINESS GATES
ue-29    1/2     CrashLoopBackOff   4 (90s ago)     10m     10.244.1.69       ins1vm    <none>           <none>
ue-3     2/2     Running            0               10m     10.244.1.48       ins1vm    <none>           <none>
ue-30    2/2     Running            1 (3m10s ago)   10m     10.244.1.57       ins1vm    <none>           <none>
ue-31    1/2     CrashLoopBackOff   4 (79s ago)     10m     10.244.1.84       ins1vm    <none>           <none>
ue-32    1/2     CrashLoopBackOff   4 (71s ago)     10m     10.244.1.85       ins1vm    <none>           <none>
ue-33    2/2     Running            0               10m     10.244.1.80       ins1vm    <none>           <none>
ue-34    2/2     Running            1 (2m48s ago)   10m     10.244.1.89       ins1vm    <none>           <none>
ue-35    1/2     CrashLoopBackOff   4 (60s ago)     10m     10.244.1.83       ins1vm    <none>           <none>
ue-36    1/2     CrashLoopBackOff   4 (57s ago)     10m     10.244.1.76       ins1vm    <none>           <none>
ue-37    1/2     CrashLoopBackOff   4 (61s ago)     10m     10.244.1.79       ins1vm    <none>           <none>
ue-38    1/2     CrashLoopBackOff   4 (67s ago)     10m     10.244.1.92       ins1vm    <none>           <none>
ue-39    1/2     CrashLoopBackOff   4 (70s ago)     10m     10.244.1.81       ins1vm    <none>           <none>
ue-4     1/2     CrashLoopBackOff   4 (71s ago)     10m     10.244.1.47       ins1vm    <none>           <none>
ue-40    1/2     CrashLoopBackOff   4 (64s ago)     10m     10.244.1.104      ins1vm    <none>           <none>
ue-41    1/2     CrashLoopBackOff   4 (69s ago)     10m     10.244.1.90       ins1vm    <none>           <none>
ue-42    1/2     CrashLoopBackOff   4 (68s ago)     10m     10.244.1.96       ins1vm    <none>           <none>
ue-43    1/2     CrashLoopBackOff   4 (68s ago)     10m     10.244.1.75       ins1vm    <none>           <none>
ue-44    1/2     CrashLoopBackOff   4 (76s ago)     10m     10.244.1.78       ins1vm    <none>           <none>
ue-45    1/2     CrashLoopBackOff   4 (62s ago)     10m     10.244.1.82       ins1vm    <none>           <none>
ue-46    2/2     Running            1 (2m33s ago)   10m     10.244.1.88       ins1vm    <none>           <none>
ue-47    1/2     CrashLoopBackOff   4 (57s ago)     10m     10.244.1.86       ins1vm    <none>           <none>
ue-48    1/2     CrashLoopBackOff   4 (61s ago)     10m     10.244.1.95       ins1vm    <none>           <none>
ue-49    1/2     CrashLoopBackOff   4 (42s ago)     10m     10.244.1.101      ins1vm    <none>           <none>
ue-5     1/2     CrashLoopBackOff   4 (55s ago)     10m     10.244.1.50       ins1vm    <none>           <none>
ue-50    2/2     Running            0               10m     10.244.1.91       ins1vm    <none>           <none>
ue-51    2/2     Running            0               10m     10.244.1.100      ins1vm    <none>           <none>
ue-52    2/2     Running            0               10m     10.244.1.105      ins1vm    <none>           <none>
ue-53    2/2     Running            0               10m     10.244.1.77       ins1vm    <none>           <none>
ue-54    2/2     Running            0               10m     10.244.1.87       ins1vm    <none>           <none>
ue-55    2/2     Running            0               10m     10.244.1.99       ins1vm    <none>           <none>
ue-56    2/2     Running            0               10m     10.244.1.103      ins1vm    <none>           <none>
ue-57    2/2     Running            0               10m     10.244.1.93       ins1vm    <none>           <none>
ue-58    2/2     Running            0               10m     10.244.1.94       ins1vm    <none>           <none>
ue-59    2/2     Running            0               10m     10.244.1.102      ins1vm    <none>           <none>
